tradingDate,open,high,low,close,volume
2021-10-11,309.51,319.0,305.26,310.92,2892800.0
2021-10-12,316.23,337.52,310.93,333.05,4692100.0
2021-10-13,337.7,345.69,328.36,344.89,4122600.0
2021-10-14,351.91,380.22,347.57,379.68,6764000.0
2021-10-15,385.0,401.49,380.6,390.0,8525500.0
2021-10-18,369.23,389.3,357.47,383.21,7331600.0
2021-10-19,388.31,394.98,362.8,367.08,4634200.0
2021-10-20,364.5,368.98,351.5,355.82,3842900.0
2021-10-21,356.71,370.26,352.82,354.34,2845100.0
2021-10-22,351.78,353.88,336.66,342.56,3695900.0
2021-10-25,348.66,362.7,345.5,359.81,3226500.0
2021-10-26,352.56,355.72,310.02,327.08,7312900.0
2021-10-27,320.0,334.81,311.5,314.5,3677000.0
2021-10-28,328.17,336.76,321.46,330.0,3087700.0
2021-10-29,329.37,340.99,318.48,322.04,2804800.0
2021-11-01,323.78,346.88,323.02,344.73,3517100.0
2021-11-02,348.0,355.42,332.88,344.09,2601500.0
2021-11-03,343.28,343.3,320.2,330.11,3148700.0
2021-11-04,328.25,337.0,320.33,321.71,2233400.0
2021-11-05,325.0,334.99,320.25,331.56,2469500.0
2021-11-08,340.9,342.51,321.3,334.6,3152300.0
2021-11-09,334.0,338.5,307.86,313.71,6648000.0
2021-11-10,242.75,270.87,239.98,256.59,14442600.0
2021-11-11,264.49,265.99,243.5,246.02,5351400.0
2021-11-12,246.46,265.7,244.8,264.18,5418800.0
2021-11-15,260.52,261.99,232.5,233.78,7801600.0
2021-11-16,230.69,241.0,227.1,236.01,4008400.0
2021-11-17,235.69,247.7,231.32,232.02,2975000.0
2021-11-18,234.64,238.45,223.01,226.37,3488500.0
2021-11-19,227.52,228.63,205.29,206.97,6476800.0
2021-11-22,210.74,215.29,197.55,205.49,5849700.0
2021-11-23,203.83,205.99,189.0,197.36,5662100.0
2021-11-24,191.29,210.01,190.23,207.6,4320500.0
2021-11-26,200.08,212.67,200.08,209.41,2185100.0
2021-11-29,214.93,217.41,201.72,212.51,3665100.0
2021-11-30,213.11,220.21,204.15,204.89,4677500.0
2021-12-01,206.29,209.03,176.0,179.65,6290500.0
2021-12-02,179.65,185.0,159.66,177.0,10661300.0
2021-12-03,187.68,191.76,167.67,171.59,7713500.0
2021-12-06,166.9,180.71,157.26,176.16,4783700.0
2021-12-07,183.21,198.02,181.12,193.88,4981400.0
2021-12-08,193.21,199.8,182.83,194.37,4457700.0
2021-12-09,192.0,197.18,176.83,179.6,4463800.0
2021-12-10,180.8,183.17,159.04,160.75,7049900.0
2021-12-13,160.79,163.79,149.43,151.06,6843300.0
2021-12-14,147.0,147.89,137.85,144.95,8425900.0
2021-12-15,144.88,156.39,141.0,154.23,6309200.0
2021-12-16,158.08,159.7,138.11,140.64,6866200.0
2021-12-17,136.71,140.87,128.45,139.18,6523600.0
2021-12-20,134.01,136.47,129.5,131.5,4792500.0
2021-12-21,135.43,150.83,134.2,149.48,5556100.0
2021-12-22,145.45,150.82,142.22,145.28,4402200.0
2021-12-23,145.75,149.56,142.57,148.14,2565900.0
2021-12-27,151.52,163.2,150.81,160.04,5081000.0
2021-12-28,162.11,162.81,147.8,148.97,5134200.0
2021-12-29,148.91,150.53,141.06,147.9,3769900.0
2021-12-30,147.27,162.76,146.4,155.43,5677700.0
2021-12-31,153.23,156.9,151.07,151.3,2545000.0
2022-01-03,153.62,155.6,144.12,144.66,3547700.0
2022-01-04,144.91,146.83,133.34,136.58,5711700.0
2022-01-05,135.12,142.74,123.1,123.82,6367800.0
2022-01-06,122.5,124.3,113.32,118.43,7782500.0
2022-01-07,119.03,125.25,114.58,116.95,5847500.0
2022-01-10,113.51,114.61,107.29,114.42,8062200.0
2022-01-11,113.35,124.65,112.1,121.06,5315300.0
2022-01-12,125.6,128.29,117.2,118.41,5298800.0
2022-01-13,119.28,120.97,108.56,109.25,4647200.0
2022-01-14,107.85,114.28,107.63,111.11,4903500.0
2022-01-18,107.5,115.28,105.3,109.91,5940700.0
2022-01-19,110.53,112.88,105.49,106.01,3993900.0
2022-01-20,108.0,117.76,106.6,107.15,5544100.0
2022-01-21,105.0,106.28,91.83,92.72,9072100.0
2022-01-24,86.4,92.15,75.15,91.36,12875300.0
2022-01-25,88.64,98.27,88.34,94.2,7108300.0
2022-01-26,98.23,106.07,94.0,96.05,9932900.0
2022-01-27,100.5,103.0,87.03,90.13,9377000.0
2022-01-28,89.04,96.69,87.26,95.0,6893500.0
2022-01-31,96.17,110.01,95.0,109.01,6744000.0
2022-02-01,111.3,120.75,106.4,117.33,11497000.0
2022-02-02,115.04,116.4,103.11,105.79,7537800.0
2022-02-03,99.63,105.2,97.1,97.93,5422800.0
2022-02-04,99.57,101.4,93.22,98.63,6249900.0
2022-02-07,99.49,105.15,95.28,96.04,4936300.0
2022-02-08,95.0,100.91,94.67,99.97,4141300.0
2022-02-09,102.89,113.24,102.76,112.29,6599700.0
2022-02-10,107.84,120.04,102.18,106.0,11233200.0
2022-02-11,106.12,108.88,98.25,100.02,6731500.0
2022-02-14,100.03,108.78,97.55,104.6,7228000.0
2022-02-15,107.5,109.87,98.8,109.11,18894000.0
2022-02-16,137.2,150.1,133.03,148.01,33838000.0
2022-02-17,157.2,157.39,136.56,139.63,21890300.0
2022-02-18,139.38,144.28,126.42,130.05,12845900.0
2022-02-22,127.3,134.78,119.32,120.51,10516000.0
2022-02-23,123.94,126.04,111.71,112.43,9434600.0
2022-02-24,104.0,132.49,101.8,131.55,13921300.0
2022-02-25,134.0,139.54,126.43,135.88,11202400.0
2022-02-28,136.84,158.66,136.6,157.99,17160900.0
2022-03-01,160.0,161.0,144.13,145.4,12414200.0
2022-03-02,148.69,157.75,139.5,156.93,11287900.0
2022-03-03,153.6,156.92,143.58,150.06,10955700.0
2022-03-04,151.4,151.67,126.0,128.27,17401700.0
2022-03-07,129.2,134.94,111.81,112.5,14597300.0
2022-03-08,113.51,121.0,107.03,112.0,15815200.0
2022-03-09,120.79,123.43,113.83,117.14,13439400.0
2022-03-10,115.39,119.37,107.0,112.7,11410700.0
2022-03-11,114.47,114.67,100.0,100.08,13306000.0
2022-03-14,98.0,98.47,85.8,89.34,16966300.0
2022-03-15,90.57,98.8,85.0,97.48,17654300.0
2022-03-16,101.0,108.45,97.78,106.95,18429500.0
2022-03-17,105.0,118.35,102.55,116.57,14887000.0
2022-03-18,114.3,126.35,113.91,125.47,14864200.0
2022-03-21,124.04,133.8,122.75,125.85,14454200.0
2022-03-22,113.0,130.31,112.0,127.23,24467900.0
2022-03-23,123.25,127.33,118.0,118.67,11117000.0
2022-03-24,120.0,120.83,111.41,115.45,11260600.0
2022-03-25,114.25,114.74,99.75,103.77,13385500.0
2022-03-28,104.3,109.62,101.08,108.16,10224000.0
2022-03-29,111.95,122.97,110.28,120.17,16719400.0
2022-03-30,117.12,125.4,112.65,114.14,12155200.0
2022-03-31,113.8,116.0,108.88,109.09,9253000.0
2022-04-01,109.26,111.99,105.56,109.03,8758800.0
2022-04-04,110.95,116.9,110.31,113.85,8395800.0
2022-04-05,113.61,114.3,102.41,103.72,9985500.0
2022-04-06,101.67,101.67,93.75,97.3,13593100.0
2022-04-07,97.59,99.5,91.12,95.3,9990000.0
2022-04-08,93.82,96.45,90.44,91.17,8988400.0
2022-04-11,88.66,91.35,86.68,89.73,8731900.0
2022-04-12,93.77,95.36,83.51,83.96,11783100.0
2022-04-13,83.87,88.8,82.08,88.02,8371900.0
2022-04-14,87.61,88.62,82.34,82.61,9169000.0
2022-04-18,82.29,83.88,79.01,81.72,8451400.0
2022-04-19,81.59,88.02,81.28,87.5,7136300.0
2022-04-20,87.9,88.72,78.44,79.63,10153800.0
2022-04-21,81.76,83.09,72.5,75.3,11187400.0
2022-04-22,75.22,77.55,72.95,74.93,9213400.0
2022-04-25,74.83,80.65,74.31,79.59,8505400.0
2022-04-26,77.84,79.29,73.8,75.49,6521700.0
2022-04-27,74.58,77.38,71.09,71.84,6507600.0
2022-04-28,74.23,80.28,71.54,78.1,9306900.0
2022-04-29,77.47,83.97,74.69,75.02,7514600.0
2022-05-02,73.14,83.62,72.45,83.6,7461300.0
2022-05-03,82.24,86.06,80.16,85.46,5908700.0
2022-05-04,83.72,94.43,83.5,93.57,11244100.0
2022-05-05,90.51,92.17,86.72,89.04,6928800.0
2022-05-06,88.34,89.7,79.57,83.89,7899600.0
2022-05-09,80.85,85.76,76.23,77.13,18088500.0
2022-05-10,33.98,38.47,29.02,33.61,68822500.0
2022-05-11,31.64,32.47,25.43,28.0,28747800.0
2022-05-12,27.41,33.65,26.78,32.78,17912400.0
2022-05-13,35.25,38.29,33.16,38.13,16614800.0
2022-05-16,37.38,40.33,36.99,37.79,8817800.0
2022-05-17,38.89,46.87,38.68,46.66,17297700.0
2022-05-18,43.65,53.0,43.35,48.34,24315600.0
2022-05-19,49.0,54.75,44.05,51.58,19498800.0
2022-05-20,48.43,50.44,40.13,44.7,23575300.0
2022-05-23,43.52,45.1,41.04,41.95,8816600.0
2022-05-24,40.2,40.6,35.5,37.15,10413600.0
2022-05-25,37.39,41.15,36.62,40.47,7670700.0
2022-05-26,38.64,44.37,38.6,43.1,6699800.0
2022-05-27,44.21,51.41,43.37,50.33,12756700.0
2022-05-31,51.66,54.69,48.2,50.4,12798400.0
2022-06-01,52.14,54.15,45.25,45.96,10214000.0
2022-06-02,45.0,53.11,43.48,51.71,8716000.0
2022-06-03,49.27,50.77,46.44,48.54,6496800.0
2022-06-06,50.34,51.11,45.65,46.1,5305300.0
2022-06-07,45.38,46.7,43.9,45.54,6649600.0
2022-06-08,45.15,47.46,42.85,43.35,6034300.0
2022-06-09,44.09,44.5,38.81,39.67,8168900.0
2022-06-10,38.7,39.73,36.35,37.49,6874500.0
2022-06-13,34.65,35.92,32.48,33.61,7887700.0
2022-06-14,34.1,35.64,33.35,34.27,5108600.0
2022-06-15,34.7,36.35,33.6,34.99,5933900.0
2022-06-16,33.19,33.71,30.61,32.08,6175200.0
2022-06-17,32.19,35.3,32.15,35.14,5901900.0
2022-06-21,36.8,39.68,36.31,38.23,6189500.0
2022-06-22,36.94,39.29,35.78,36.05,4338500.0
2022-06-23,36.8,38.92,35.72,38.74,4707100.0
2022-06-24,39.72,41.3,38.8,40.95,7497000.0
2022-06-27,40.84,41.2,37.65,38.78,4753300.0
2022-06-28,38.86,39.28,35.37,35.85,4752800.0
2022-06-29,31.49,34.24,31.4,32.19,9706200.0
2022-06-30,31.07,32.11,29.89,31.62,5781600.0
2022-07-01,32.06,33.37,31.27,32.82,4344600.0
2022-07-05,32.38,35.48,30.95,35.46,5190600.0
2022-07-06,34.96,36.25,32.65,33.09,5702400.0
2022-07-07,33.4,34.4,32.12,33.74,9352100.0
2022-07-08,26.83,27.61,26.0,27.09,28769300.0
2022-07-11,25.95,28.63,25.91,27.03,13419800.0
2022-07-12,26.8,27.33,25.51,26.6,7623400.0
2022-07-13,25.44,26.01,24.82,25.13,9059000.0
2022-07-14,24.93,25.25,23.78,24.18,5940600.0
2022-07-15,24.57,26.38,24.17,25.73,6529100.0
2022-07-18,26.48,28.63,26.08,26.1,6760800.0
2022-07-19,27.63,28.73,26.26,28.29,6853200.0
2022-07-20,28.3,31.2,28.1,28.68,9280400.0
2022-07-21,28.68,29.29,27.0,28.45,7444100.0
2022-07-22,28.13,28.31,25.55,26.03,5431500.0
2022-07-25,25.9,26.03,24.5,24.6,5095800.0
2022-07-26,23.9,24.1,22.42,22.66,6510600.0
2022-07-27,23.28,25.21,22.76,24.77,6911200.0
2022-07-28,24.46,25.21,23.1,24.37,6808200.0
2022-07-29,24.13,24.77,23.62,24.33,3907600.0
2022-08-01,24.03,24.57,23.17,23.94,5652100.0
2022-08-02,23.34,26.7,23.28,25.44,10618700.0
2022-08-03,26.67,30.42,26.41,29.06,12024300.0
2022-08-04,28.98,30.88,27.73,28.33,7733100.0
2022-08-05,27.41,30.37,26.83,29.6,11041200.0
2022-08-08,31.21,34.99,31.06,32.27,23752000.0
2022-08-09,28.24,33.49,27.52,28.45,21850400.0
2022-08-10,29.96,33.91,28.51,33.5,18630100.0
2022-08-11,34.38,35.46,30.93,31.71,12420100.0
2022-08-12,32.37,35.19,31.72,34.76,8940700.0
2022-08-15,33.95,35.29,32.34,33.08,7882100.0
2022-08-16,32.93,37.67,30.78,36.28,15433400.0
2022-08-17,34.93,36.5,32.53,33.01,11354200.0
2022-08-18,33.27,33.29,30.7,31.13,8599100.0
2022-08-19,30.0,30.05,28.2,28.46,7461200.0
2022-08-22,27.26,28.59,26.27,26.84,7525200.0
2022-08-23,26.98,28.22,26.32,26.65,5573500.0
2022-08-24,27.01,27.94,26.52,26.85,5007300.0
2022-08-25,27.35,28.22,26.72,28.11,6940800.0
2022-08-26,27.99,28.31,25.1,25.21,8996600.0
2022-08-29,24.84,26.03,24.76,25.52,5273400.0
2022-08-30,25.93,26.5,24.25,25.03,5094600.0
2022-08-31,25.74,26.68,25.38,25.9,9094400.0
2022-09-01,25.22,26.07,24.25,25.95,6069500.0
2022-09-02,26.64,26.9,24.26,24.38,6343900.0
2022-09-06,24.28,25.0,23.4,24.53,5081800.0
2022-09-07,24.28,26.99,24.24,26.65,4806900.0
2022-09-08,26.16,27.09,25.51,26.76,4738100.0
2022-09-09,27.5,28.58,27.37,27.53,6564900.0
2022-09-12,27.66,29.33,27.14,28.01,6511700.0
2022-09-13,25.92,26.39,24.96,24.97,7928800.0
2022-09-14,25.4,25.74,24.16,25.31,6540000.0
2022-09-15,24.57,26.67,24.54,25.96,6251500.0
2022-09-16,25.52,25.64,23.95,24.47,7760600.0
2022-09-19,23.84,24.66,22.72,23.46,7339900.0
2022-09-20,23.0,23.83,22.63,23.03,6531400.0
2022-09-21,22.9,24.99,22.57,22.87,9904700.0
2022-09-22,22.97,23.11,21.16,21.31,7719500.0
2022-09-23,21.11,21.8,20.41,21.5,6329700.0
2022-09-26,21.59,22.48,20.79,20.8,5327500.0
2022-09-27,21.68,22.65,21.0,21.27,5275500.0
2022-09-28,21.5,22.69,21.14,22.47,4682800.0
2022-09-29,21.81,21.92,20.22,21.0,7550900.0
2022-09-30,20.97,21.99,20.7,20.79,5443800.0
2022-10-03,20.97,21.13,20.2,20.54,5931200.0
2022-10-04,21.2,22.66,21.2,22.52,7863400.0
2022-10-05,21.76,22.09,20.95,21.74,3951300.0
2022-10-06,21.81,22.99,21.54,22.58,6168600.0
2022-10-07,21.81,21.89,20.62,20.88,5480900.0
2022-10-10,21.16,21.93,20.44,21.53,4337100.0
2022-10-11,21.61,24.09,20.55,23.31,8340100.0
2022-10-12,23.32,25.07,22.81,24.7,6597600.0
2022-10-13,22.93,25.77,22.16,24.33,8525200.0
2022-10-14,25.16,25.6,22.55,22.94,4867500.0
2022-10-17,23.91,24.42,22.95,23.15,5726000.0
2022-10-18,24.5,26.09,24.2,24.9,8761900.0
2022-10-19,24.42,25.04,22.25,22.87,8152600.0
2022-10-20,22.92,24.74,22.73,22.77,4973500.0
2022-10-21,22.52,22.6,21.01,21.85,7576000.0
2022-10-24,21.71,21.71,20.12,21.26,6146300.0
2022-10-25,20.68,23.82,20.66,23.78,7480800.0
2022-10-26,23.31,25.19,23.03,23.67,4519400.0
2022-10-27,23.88,23.98,22.64,23.35,3637400.0
2022-10-28,23.25,23.97,22.76,23.68,3125300.0
2022-10-31,23.35,25.53,23.14,23.18,5314600.0
2022-11-01,24.67,25.14,22.03,22.17,6024500.0
2022-11-02,22.12,22.2,20.35,20.43,7371900.0
2022-11-03,20.25,20.7,19.52,19.77,6407500.0
2022-11-04,20.49,20.7,18.81,19.37,6316100.0
2022-11-07,19.52,19.7,17.93,18.62,6298800.0
2022-11-08,18.18,19.64,17.58,19.04,9781800.0
2022-11-09,15.2,17.44,14.02,17.06,17873700.0
2022-11-10,18.52,21.89,18.16,21.7,12070000.0
2022-11-11,21.01,23.24,20.87,22.54,6042500.0
2022-11-14,22.01,22.54,20.34,20.56,6262200.0
