tradingDate,open,high,low,close,volume
2020-04-01,33.74,34.26,30.86,31.44,5951956.0
2020-04-02,31.01,32.08,29.49,30.13,4224589.0
2020-04-03,30.17,31.01,29.42,30.31,3211380.0
2020-04-06,32.59,37.29,32.29,37.12,4877497.0
2020-04-07,39.34,42.03,37.6,37.8,5886772.0
2020-04-08,38.92,40.5,38.56,39.19,5492236.0
2020-04-09,40.55,42.57,39.77,40.63,4731705.0
2020-04-13,40.38,40.99,37.37,38.44,2526478.0
2020-04-14,39.21,40.38,38.2,38.69,3425357.0
2020-04-15,36.99,37.115,35.439,36.11,3625021.0
2020-04-16,35.96,36.95,33.08,33.36,3176019.0
2020-04-17,35.22,36.34,34.6,36.33,2992228.0
2020-04-20,34.92,37.09,34.66,36.46,2327870.0
2020-04-21,35.27,36.83,34.73,36.2,1827042.0
2020-04-22,37.48,39.32,37.292,38.72,3137566.0
2020-04-23,39.15,40.21,38.07,38.34,2737050.0
2020-04-24,38.6,41.335,38.22,40.705,3078480.0
2020-04-27,41.43,43.19,40.8,43.01,2583315.0
2020-04-28,45.0,45.5,41.64,42.16,2594007.0
2020-04-29,43.93,46.04,43.31,45.62,3241834.0
2020-04-30,44.62,45.03,42.82,43.96,3160150.0
2020-05-01,41.25,43.18,41.25,42.46,2346897.0
2020-05-04,41.71,42.9,40.81,42.59,1936781.0
2020-05-05,43.8,45.14,43.275,43.6,3090593.0
2020-05-06,44.13,44.65,43.42,43.43,4006190.0
2020-05-07,44.42,49.61,44.1858,48.56,7319335.0
2020-05-08,51.0,57.17,49.01,52.97,12513439.0
2020-05-11,51.89,56.26,51.2815,55.76,5108831.0
2020-05-12,52.67,54.0,48.885,49.22,8760849.0
2020-05-13,46.5,47.72,45.0401,46.53,14597681.0
2020-05-14,45.36,47.55,45.12,47.46,6178403.0
2020-05-15,47.22,49.58,46.5,48.78,4756073.0
2020-05-18,50.56,52.09,49.17,49.62,4559944.0
2020-05-19,49.27,52.9,48.91,51.09,3284872.0
2020-05-20,52.5,54.5099,52.14,54.05,3720326.0
2020-05-21,53.95,55.12,53.17,54.16,1956471.0
2020-05-22,54.5,56.65,54.1807,56.5,5028952.0
2020-05-26,58.35,60.7,57.83,58.87,4745864.0
2020-05-27,60.0,60.46,56.795,59.05,3795612.0
2020-05-28,58.7,60.55,57.24,57.37,3391551.0
2020-05-29,57.1,58.23,56.35,57.99,3734484.0
2020-06-01,57.87,58.71,57.2783,58.22,3176037.0
2020-06-02,59.0,59.75,57.59,59.38,3046802.0
2020-06-03,59.99,63.03,59.76,62.07,4598300.0
2020-06-04,63.16,65.6122,60.06,61.42,4935650.0
2020-06-05,63.35,65.75,58.99,59.32,4011444.0
2020-06-08,62.87,64.04,61.08,62.26,3995012.0
2020-06-09,61.28,62.79,60.11,61.19,2222823.0
2020-06-10,61.21,61.89,58.745,59.59,3444845.0
2020-06-11,57.01,58.73,55.87,56.3,3840518.0
2020-06-12,58.54,58.96,55.57,56.79,2288404.0
2020-06-15,55.73,60.7114,55.505,60.0,3712517.0
2020-06-16,62.45,62.9185,58.735,59.1,4659723.0
2020-06-17,59.8,62.2,59.63,60.74,2538023.0
2020-06-18,60.74,62.0,60.185,61.34,1598218.0
2020-06-19,62.44,64.83,61.6,62.25,5069964.0
2020-06-22,62.88,62.999,59.6,60.66,4655536.0
2020-06-23,61.47,63.95,61.2,63.11,3134020.0
2020-06-24,62.16,63.015,58.34,59.3,3781465.0
2020-06-25,59.19,59.62,57.86,59.08,2190447.0
2020-06-26,59.01,59.18,54.79,55.59,5138810.0
2020-06-29,55.76,57.54,54.31,57.12,3983277.0
2020-06-30,57.0,57.975,55.94,57.61,2219726.0
2020-07-01,57.7,59.69,57.47,58.91,2786652.0
2020-07-02,60.0,60.7,59.09,59.96,2127051.0
2020-07-06,61.56,63.22,60.56,61.28,2645935.0
2020-07-07,61.04,66.44,60.73,62.69,5574804.0
2020-07-08,63.76,64.065,60.52,63.61,3243119.0
2020-07-09,64.24,64.64,61.94,62.99,1997403.0
2020-07-10,63.07,63.3467,61.5201,62.25,1627835.0
2020-07-13,63.1,63.33,58.16,58.2,2903516.0
2020-07-14,58.47,59.44,56.31,57.85,3842356.0
2020-07-15,59.25,59.7,57.05,59.08,1848814.0
2020-07-16,58.08,62.81,58.05,62.19,3319799.0
2020-07-17,62.97,64.56,62.07,64.24,2884042.0
2020-07-20,64.26,67.2,64.24,66.24,4248700.0
2020-07-21,67.26,67.95,64.92,65.02,2765191.0
2020-07-22,65.01,68.08,64.8,67.4,2609600.0
2020-07-23,67.28,69.4,64.33,65.5,4404261.0
2020-07-24,64.55,67.67,64.25,65.72,2640071.0
2020-07-27,66.88,67.182,64.95,66.91,3975208.0
2020-07-28,66.08,67.44,64.94,65.0,2134252.0
2020-07-29,65.82,67.06,64.86,66.49,1966963.0
2020-07-30,65.84,70.11,65.4,69.9,3843720.0
2020-07-31,70.84,71.0,67.51,68.39,2936013.0
2020-08-03,69.26,69.36,67.02,67.94,2669596.0
2020-08-04,68.8,70.2,67.51,68.24,3260905.0
2020-08-05,68.81,71.05,67.41,70.6,2510191.0
2020-08-06,70.67,73.3,70.11,71.42,6475731.0
2020-08-07,78.99,85.1,76.0,79.76,27336755.0
2020-08-10,79.51,80.98,78.3,79.34,4000924.0
2020-08-11,78.69,79.55,74.8915,75.33,4101729.0
2020-08-12,75.36,78.67,75.36,76.0,3248694.0
2020-08-13,76.93,77.69,73.935,74.44,4408047.0
2020-08-14,73.89,77.12,73.48,76.64,3038689.0
2020-08-17,77.11,80.695,77.11,79.79,3421033.0
2020-08-18,79.9,82.92,79.8858,82.32,3553284.0
2020-08-19,82.19,84.92,80.95,83.83,3698521.0
2020-08-20,82.79,85.0,82.4746,82.85,2496727.0
2020-08-21,83.11,84.41,82.85,83.2,1820172.0
2020-08-24,84.35,84.99,82.21,83.6,1982265.0
2020-08-25,83.12,83.4467,80.35,82.83,2037552.0
2020-08-26,83.11,85.68,82.955,83.85,3687466.0
2020-08-27,84.23,86.81,83.06,85.24,2512116.0
2020-08-28,85.51,88.01,85.165,87.32,1823912.0
2020-08-31,86.73,87.22,84.41,85.76,2131332.0
2020-09-01,85.9,89.21,85.61,88.44,2389981.0
2020-09-02,91.83,92.81,88.09,89.28,4678108.0
2020-09-03,87.8,88.12,82.53,85.44,3415243.0
2020-09-04,85.17,85.92,79.08,83.88,3314908.0
2020-09-08,80.43,84.88,79.35,80.66,2742307.0
2020-09-09,82.39,83.98,80.5,82.32,3248917.0
2020-09-10,82.57,86.11,81.92,82.76,2935252.0
2020-09-11,83.44,86.03,82.33,85.38,3006326.0
2020-09-14,87.4665,89.09,85.8101,87.18,3283215.0
2020-09-15,87.94,92.88,86.56,91.17,5547622.0
2020-09-16,91.98,97.113,91.76,94.98,6689112.0
2020-09-17,92.5,97.0,91.84,96.45,5172090.0
2020-09-18,97.41,98.0,93.19,95.87,4695757.0
2020-09-21,93.32,96.42,91.26,95.71,3821232.0
2020-09-22,96.69,99.35,94.49,99.19,3645744.0
2020-09-23,99.0,102.05,95.88,96.32,3653172.0
2020-09-24,94.76,100.25,93.6,97.81,2732652.0
2020-09-25,99.64,102.08,98.6342,101.27,2619070.0
2020-09-28,102.85,103.12,100.07,101.16,2678599.0
2020-09-29,101.26,102.81,100.19,101.42,1789956.0
2020-09-30,101.48,104.05,100.92,101.59,3415840.0
2020-10-01,103.5241,108.22,102.8,107.53,3571546.0
2020-10-02,103.92,109.67,103.61,108.18,2255250.0
2020-10-05,109.81,112.49,109.38,110.11,2417234.0
2020-10-06,109.53,110.94,104.25,104.99,3297734.0
2020-10-07,107.71,108.26,104.42,105.51,3546366.0
2020-10-08,106.62,106.78,104.05,105.04,2325895.0
2020-10-09,105.25,106.5,103.52,104.26,1864763.0
2020-10-12,106.48,106.48,100.06,101.01,2495202.0
2020-10-13,100.92,103.14,99.81,101.2,2395312.0
2020-10-14,102.9,105.13,101.1101,102.87,2487818.0
2020-10-15,101.8,106.23,101.1,101.86,3466659.0
2020-10-16,102.76,103.93,97.08,97.11,3897782.0
2020-10-19,98.54,100.79,96.91,98.45,2812400.0
2020-10-20,98.82,100.22,97.32,98.43,2744335.0
2020-10-21,99.14,101.85,98.07,98.65,1653337.0
2020-10-22,99.09,100.95,94.65,96.78,2251911.0
2020-10-23,97.04,97.63,95.0,96.16,1557838.0
2020-10-26,95.0,95.61,90.01,92.05,2292994.0
2020-10-27,92.75,93.75,90.87,92.52,1858550.0
2020-10-28,90.72,91.32,88.81,89.66,1726961.0
2020-10-29,91.08,93.07,89.9,92.01,2804589.0
2020-10-30,90.92,91.79,85.24,88.62,2697874.0
2020-11-02,88.63,90.42,87.16,89.16,3163475.0
2020-11-03,90.28,93.19,87.8912,91.69,2423421.0
2020-11-04,94.96,100.6,94.1115,99.95,3665880.0
2020-11-05,102.22,104.6,101.6,103.85,4244763.0
2020-11-06,113.82,119.47,112.5701,118.42,11232336.0
2020-11-09,114.37,115.5,103.67,104.12,5706773.0
2020-11-10,103.545,104.27,95.45,100.39,8345227.0
2020-11-11,101.0,108.78,101.0,108.02,3943142.0
2020-11-12,108.86,110.72,106.68,107.42,2911071.0
2020-11-13,108.28,109.12,104.5,106.03,1605264.0
2020-11-16,104.71,107.97,103.4,107.04,3118343.0
2020-11-17,106.76,107.88,103.9041,105.26,2247387.0
2020-11-18,104.32,106.22,100.535,102.24,2345922.0
2020-11-19,102.53,109.905,102.31,109.49,4535875.0
2020-11-20,109.25,112.87,107.54,111.56,2835005.0
2020-11-23,111.61,116.2,111.4102,114.13,2638871.0
2020-11-24,114.32,114.83,106.09,107.0,2639200.0
2020-11-25,107.95,110.2249,105.41,107.09,2568435.0
2020-11-27,108.26,108.5,106.375,108.05,968797.0
2020-11-30,108.9614,108.9614,103.63,107.81,3038696.0
2020-12-01,108.58,111.0,106.62,107.19,2712680.0
2020-12-02,105.98,107.33,104.05,107.1,1961065.0
2020-12-03,106.74,108.4899,106.5,107.27,1878885.0
2020-12-04,107.41,108.9219,106.165,106.97,1672224.0
2020-12-07,106.86,113.26,106.84,111.92,4382368.0
2020-12-08,111.815,115.65,110.26,114.7,2500064.0
2020-12-09,115.49,124.64,115.07,117.23,4744801.0
2020-12-10,115.28,123.66,114.6,121.09,2919167.0
2020-12-11,121.09,127.3692,120.97,126.47,3747283.0
2020-12-14,128.5707,136.5,128.37,134.17,6192926.0
2020-12-15,135.73,141.13,132.64,133.8,4023074.0
2020-12-16,136.35,137.5,132.39,135.0,2884262.0
2020-12-17,134.7913,140.99,134.7913,138.53,3551056.0
2020-12-18,140.07,140.6483,134.89,135.2,5698543.0
2020-12-21,132.48,136.8,131.149,136.4,2850991.0
2020-12-22,138.44,144.3,137.4,140.66,2701208.0
2020-12-23,141.06,142.35,137.94,141.23,2212888.0
2020-12-24,141.583,143.1,138.35,138.64,839380.0
2020-12-28,139.69,140.8551,131.38,132.68,2136191.0
2020-12-29,133.62,134.65,126.43,130.56,2752793.0
2020-12-30,130.85,132.955,129.36,130.45,1170141.0
2020-12-31,130.8879,131.3812,128.49,129.8,2202858.0
2021-01-04,131.15,131.97,125.4438,130.77,1878114.0
2021-01-05,130.1,137.3,129.01,135.645,2757474.0
2021-01-06,134.13,137.4199,131.55,134.68,2898082.0
2021-01-07,136.5975,143.2,135.87,141.99,3159335.0
2021-01-08,143.9764,149.505,142.27,144.61,2379874.0
2021-01-11,143.43,146.795,140.0821,143.19,1660862.0
2021-01-12,143.29,148.0,143.1,146.32,1962084.0
2021-01-13,147.0,147.91,142.122,143.23,1725213.0
2021-01-14,144.25,145.09,141.8595,143.7,1634292.0
2021-01-15,143.73,143.86,136.1001,137.5,2402252.0
2021-01-19,139.95,145.265,138.91,143.97,2656919.0
2021-01-20,147.31,151.44,146.24,148.54,2711887.0
2021-01-21,151.33,151.97,145.07,145.92,2244653.0
2021-01-22,144.68,146.84,143.661,145.82,902405.0
2021-01-25,148.53,153.0,143.2,146.86,1833002.0
2021-01-26,147.55,148.48,138.6,139.27,2562448.0
2021-01-27,136.36,136.36,125.24,127.47,5775480.0
2021-01-28,130.0,134.86,127.0,132.35,3409573.0
2021-01-29,133.075,134.99,127.78,130.46,2723031.0
2021-02-01,131.26,137.47,129.69,137.05,2396257.0
2021-02-02,141.16,145.89,139.22,144.86,3814816.0
2021-02-03,146.72,148.08,143.2901,144.79,1611203.0
2021-02-04,146.17,148.63,144.5,148.6,2300622.0
2021-02-05,153.5,158.9799,152.3034,156.77,3337555.0
2021-02-08,160.0,164.85,157.7724,163.27,3128879.0
2021-02-09,163.94,171.6226,162.57,168.72,4088867.0
2021-02-10,170.05,171.15,161.21,164.7,4517093.0
2021-02-11,184.5766,198.49,182.36,194.0,13697824.0
2021-02-12,193.0,202.65,189.6501,197.81,4349844.0
2021-02-16,200.99,208.11,198.5265,199.9,5533912.0
2021-02-17,196.01,200.3338,183.49,189.76,4913748.0
2021-02-18,183.25,185.0,177.3894,181.25,5203542.0
2021-02-19,184.99,189.12,180.65,181.22,4668501.0
2021-02-22,175.5159,177.601,169.12,169.62,3610430.0
2021-02-23,160.5,171.16,152.0,168.87,4786681.0
2021-02-24,167.5,169.87,161.81,164.28,3777341.0
2021-02-25,162.62,167.35,151.15,152.44,3984804.0
2021-02-26,155.74,162.95,151.16,161.33,5308389.0
2021-03-01,165.27,170.19,163.69,167.0,3909293.0
2021-03-02,168.19,169.39,160.6,161.86,2183296.0
2021-03-03,161.64,162.512,148.26,149.16,4042644.0
2021-03-04,145.5135,150.64,130.59,136.5,7898877.0
2021-03-05,139.11,139.27,122.41,135.16,7087291.0
2021-03-08,135.91,139.34,122.42,124.66,5523745.0
2021-03-09,135.2,141.25,133.9,138.27,6582183.0
2021-03-10,143.6,151.725,141.83,146.96,5683185.0
2021-03-11,153.52,159.86,149.0,157.26,4086684.0
2021-03-12,149.64,152.07,146.2701,150.71,2725842.0
2021-03-15,151.37,152.54,147.59,150.5,1623552.0
2021-03-16,153.24,156.84,142.125,146.17,2979429.0
2021-03-17,141.55,146.67,134.53,143.88,5930044.0
2021-03-18,139.83,140.25,131.43,131.78,5462778.0
2021-03-19,132.35,136.23,129.26,134.61,3238217.0
2021-03-22,137.9,139.93,134.8921,137.91,2142100.0
2021-03-23,137.95,139.16,132.6801,134.49,1867473.0
2021-03-24,136.14,136.65,126.32,127.36,2869324.0
2021-03-25,122.73,127.5799,120.22,124.92,4889994.0
2021-03-26,125.93,130.86,121.41,127.24,3598290.0
2021-03-29,125.9,127.23,118.26,119.63,4413296.0
2021-03-30,118.32,123.9586,116.51,123.76,3446381.0
2021-03-31,126.0,131.0,125.6916,129.64,4876651.0
2021-04-01,134.65,137.08,131.59,133.41,2661149.0
2021-04-05,135.66,136.6881,130.3,133.48,3550920.0
2021-04-06,134.42,142.15,134.0,140.29,4206554.0
2021-04-07,139.42,141.66,136.5566,137.91,1702404.0
2021-04-08,140.25,147.86,139.73,146.71,3511855.0
2021-04-09,144.9,145.98,141.11,145.11,1929461.0
2021-04-12,143.9,144.95,138.06,142.01,2266779.0
2021-04-13,144.2,145.69,140.77,144.11,2183914.0
2021-04-14,144.99,147.5205,135.94,136.46,2650361.0
2021-04-15,138.84,141.66,137.1,141.4,2151142.0
2021-04-16,141.22,141.32,133.8,134.61,3168358.0
2021-04-19,133.47,134.885,129.23,133.0,2894986.0
2021-04-20,130.86,134.06,126.4,129.2,3194510.0
2021-04-21,127.0,135.2099,126.18,135.06,1891785.0
2021-04-22,136.9515,136.9515,130.66,132.47,1794751.0
2021-04-23,132.93,137.6825,132.93,137.0,2238033.0
2021-04-26,137.78,141.4,136.5,141.19,1767416.0
2021-04-27,141.31,142.8,138.18,138.99,1501609.0
2021-04-28,138.0,138.0,133.77,135.87,2190856.0
2021-04-29,138.1,138.1,131.61,132.44,1729130.0
2021-04-30,129.69,133.36,128.99,130.12,2252841.0
2021-05-03,130.15,131.4,123.6901,125.7,3427222.0
2021-05-04,123.42,123.44,116.52,121.45,6533994.0
2021-05-05,124.0649,124.56,112.11,113.8,7741697.0
2021-05-06,112.81,115.43,108.29,113.75,5767270.0
2021-05-07,116.9,121.3,116.23,118.545,4218777.0
2021-05-10,115.19,115.92,111.29,112.47,3379759.0
2021-05-11,106.17,115.65,104.63,114.78,4246422.0
2021-05-12,110.87,113.3,106.81,108.72,4173925.0
2021-05-13,109.11,113.22,103.67,107.1,3721992.0
2021-05-14,108.5,113.32,108.0,111.88,2642254.0
2021-05-17,110.265,111.06,107.14,110.17,2481857.0
2021-05-18,111.0,114.42,108.56,109.78,2579482.0
2021-05-19,105.05,109.4499,104.49,108.0,2747381.0
2021-05-20,108.86,112.58,108.5909,111.95,2413284.0
2021-05-21,112.73,114.0,109.62,109.83,2597760.0
2021-05-24,112.0,114.47,110.75,112.93,2272047.0
2021-05-25,113.87,115.11,111.9,112.55,2010105.0
2021-05-26,113.21,116.12,112.865,114.49,3073748.0
2021-05-27,115.28,116.56,111.7301,115.35,4548252.0
2021-05-28,115.61,119.68,115.61,117.32,3962061.0
2021-06-01,119.0,119.1355,113.01,113.56,3002752.0
2021-06-02,113.5,113.62,111.19,111.73,2109256.0
2021-06-03,110.75,111.67,107.62,108.43,2833827.0
2021-06-04,109.41,110.84,107.7812,108.8,2557291.0
2021-06-07,108.33,112.96,107.15,112.57,2395429.0
2021-06-08,114.01,115.51,111.12,113.08,2791958.0
2021-06-09,114.3,115.1099,111.28,111.4,2647028.0
2021-06-10,111.5,112.07,107.05,109.13,5209195.0
2021-06-11,109.49,110.91,108.71,110.84,2791421.0
2021-06-14,111.33,114.95,111.175,113.58,3626871.0
2021-06-15,113.06,113.09,109.07,109.28,2204468.0
2021-06-16,109.34,112.04,107.53,108.89,3574995.0
2021-06-17,108.0,114.96,108.0,112.74,3868636.0
2021-06-18,113.34,118.02,113.0101,115.96,6866703.0
2021-06-21,115.7903,115.7903,112.6023,112.99,4775352.0
2021-06-22,112.91,115.58,112.51,114.41,2558703.0
2021-06-23,114.49,118.325,114.49,117.29,2495683.0
2021-06-24,118.86,123.33,118.52,121.18,3784218.0
2021-06-25,121.8,122.8623,117.94,118.61,6632181.0
2021-06-28,120.18,124.54,120.03,124.18,2751109.0
2021-06-29,124.02,124.7,121.46,124.22,1781451.0
2021-06-30,123.94,124.36,120.69,122.22,2452229.0
2021-07-01,122.0,124.25,120.45,120.6,2197839.0
2021-07-02,121.49,122.8636,117.19,117.32,2580112.0
2021-07-06,117.86,120.76,115.61,119.68,2945846.0
2021-07-07,120.73,122.585,117.38,117.52,2277710.0
2021-07-08,113.98,115.355,111.05,113.77,3137171.0
2021-07-09,114.29,115.64,112.06,115.29,3098485.0
2021-07-12,115.84,116.79,112.59,114.14,2039370.0
2021-07-13,113.64,114.31,109.75,110.26,2805167.0
2021-07-14,111.0,111.75,105.77,105.95,2256925.0
2021-07-15,105.95,107.72,102.085,104.87,3002290.0
2021-07-16,106.0,106.41,103.64,104.15,1461837.0
2021-07-19,101.32,105.11,99.751,104.77,3241002.0
2021-07-20,105.2,109.07,104.47,107.99,4379439.0
2021-07-21,108.25,112.5274,108.09,111.66,3175392.0
2021-07-22,110.86,112.41,109.85,110.63,3023643.0
2021-07-23,111.09,111.99,109.3,111.64,1713128.0
2021-07-26,111.48,112.8612,108.07,108.77,2381017.0
2021-07-27,108.59,109.2,102.91,106.64,2869893.0
2021-07-28,107.49,111.02,107.2512,110.25,2128029.0
2021-07-29,110.46,111.3299,107.75,107.97,1723773.0
2021-07-30,105.65,108.265,105.61,106.26,1777698.0
2021-08-02,107.35,109.3,106.17,107.52,1788743.0
2021-08-03,107.07,107.5,101.96,104.59,2580759.0
2021-08-04,104.1,109.94,103.85,109.23,3112919.0
2021-08-05,109.2587,111.67,107.71,110.24,4415033.0
2021-08-06,110.28,110.93,101.01,101.15,7660467.0
2021-08-09,101.61,103.1533,98.42,101.69,4066297.0
2021-08-10,101.76,103.4999,99.4,99.82,3633162.0
2021-08-11,100.39,100.63,96.41,99.42,4932682.0
2021-08-12,100.06,101.43,98.02,99.37,3696017.0
2021-08-13,98.57,99.21,96.35,96.41,3112549.0
2021-08-16,95.72,95.87,93.22,94.42,4123465.0
2021-08-17,92.725,93.45,89.65,93.17,4739348.0
2021-08-18,93.1631,95.82,92.21,93.21,3226536.0
2021-08-19,92.32,92.7599,90.7,91.1,2905864.0
2021-08-20,91.38,96.14,91.2,96.03,5420186.0
2021-08-23,96.4727,99.26,96.14,97.83,3488665.0
2021-08-24,98.98,99.31,97.08,97.51,3497435.0
2021-08-25,97.45,100.16,97.4,99.96,2653947.0
2021-08-26,99.63,101.24,97.15,97.69,2670443.0
2021-08-27,97.75,100.34,97.73,99.24,2256220.0
2021-08-30,99.5,99.8,95.96,96.1,2862754.0
2021-08-31,96.055,97.27,94.86,95.77,4531205.0
2021-09-01,96.5,99.6653,95.7,98.65,3238144.0
2021-09-02,99.11,100.47,98.103,98.97,2079897.0
2021-09-03,98.685,98.94,96.92,97.56,1486183.0
2021-09-07,98.27,98.9,96.7905,98.32,1825103.0
2021-09-08,98.07,98.5,94.36,94.49,2816779.0
2021-09-09,93.865,95.275,93.12,93.15,2576350.0
2021-09-10,93.46,93.79,91.52,91.83,3087950.0
2021-09-13,92.03,94.8,89.625,94.49,5001925.0
2021-09-14,95.0,95.0,91.8,91.9,3908265.0
2021-09-15,91.86,91.88,90.28,91.06,2964583.0
2021-09-16,90.25,92.97,89.631,92.88,3585578.0
2021-09-17,93.25,96.6,92.95,96.03,4802662.0
2021-09-20,93.33,97.68,92.84,96.14,5354649.0
2021-09-21,96.59,97.75,94.47,95.34,3155163.0
2021-09-22,95.44,96.2591,94.085,94.49,2386908.0
2021-09-23,94.8,94.8,92.57,94.23,2719397.0
2021-09-24,93.45,93.87,89.93,90.41,4953666.0
2021-09-27,89.81,91.41,88.19,90.47,4410245.0
2021-09-28,89.4,89.4,86.72,87.97,4710389.0
2021-09-29,88.68,90.14,85.5,85.66,3940452.0
2021-09-30,86.0,88.59,85.39,88.14,4214480.0
2021-10-01,88.54,90.89,87.7,90.36,2979817.0
2021-10-04,89.21,89.44,83.93,85.38,6075023.0
2021-10-05,85.2,87.61,85.14,86.5,2675252.0
2021-10-06,85.51,89.44,85.5,88.34,2694749.0
2021-10-07,89.27,94.39,88.95,93.66,5050826.0
2021-10-08,94.13,96.1,90.75,91.04,4306816.0
2021-10-11,90.86,92.83,89.79,89.99,2221323.0
2021-10-12,90.13,92.22,89.2,92.13,2450369.0
2021-10-13,92.93,94.99,92.515,94.43,2297895.0
2021-10-14,95.29,96.66,94.95,95.39,3041734.0
2021-10-15,95.61,95.625,94.095,94.97,1407189.0
2021-10-18,87.2,87.87,84.1,86.0,15495377.0
2021-10-19,85.27,88.42,84.61,87.59,6374382.0
2021-10-20,87.53,89.78,87.17,88.61,4306274.0
2021-10-21,88.76,93.12,88.55,92.03,4360232.0
2021-10-22,91.23,93.9,90.7,92.21,2932784.0
2021-10-25,92.04,95.89,91.77,95.43,3358076.0
2021-10-26,96.09,98.12,95.04,95.47,4908151.0
2021-10-27,95.425,97.04,93.15,93.18,4136837.0
2021-10-28,95.49,98.83,94.5,98.6,5951601.0
2021-10-29,98.15,104.05,97.65,103.63,17376416.0
2021-11-01,102.835,103.15,95.02,97.15,8776700.0
2021-11-02,96.0135,96.31,84.62,87.2,19485828.0
2021-11-03,73.8,76.36,63.13,65.47,78351368.0
2021-11-04,68.66,70.3099,67.1,67.48,35599903.0
2021-11-05,67.0,67.32,64.9,66.05,17878974.0
2021-11-08,66.26,68.59,65.81,67.67,10975093.0
2021-11-09,68.1496,68.7399,65.23,66.4,8018591.0
2021-11-10,66.5,67.0,63.72,64.27,8138465.0
2021-11-11,64.725,65.5,63.28,63.64,5209414.0
2021-11-12,63.64,64.89,63.33,63.95,4566582.0
2021-11-15,64.0,65.0799,63.39,63.54,4888626.0
2021-11-16,63.4,63.42,62.07,62.8,5585819.0
2021-11-17,62.45,63.4491,59.78,60.28,8344796.0
2021-11-18,60.0,60.0,56.93,57.09,9038553.0
2021-11-19,56.955,58.09,55.88,56.11,6427826.0
2021-11-22,55.85,55.91,53.15,53.25,8944957.0
2021-11-23,53.1,55.68,52.5702,54.34,9182104.0
2021-11-24,54.2,58.3557,53.67,56.49,6937670.0
2021-11-26,55.75,56.57,53.94,55.62,3377936.0
2021-11-29,56.305,56.305,52.61,54.26,5487950.0
2021-11-30,53.98,55.72,52.71,54.27,6065277.0
2021-12-01,54.865,56.53,52.99,53.0,5830427.0
2021-12-02,53.02,55.41,52.95,54.25,6380992.0
2021-12-03,58.67,60.54,56.76,60.39,22255680.0
2021-12-06,59.53,61.52,58.17,60.86,8370903.0
2021-12-07,61.925,64.56,61.51,62.74,7341640.0
2021-12-08,62.84,65.59,62.05,65.21,6274171.0
2021-12-09,64.02,64.55,61.83,62.35,5885666.0
2021-12-10,63.0,63.91,60.06,60.23,4206835.0
2021-12-13,60.1,61.08,58.38,59.52,3533818.0
2021-12-14,58.5,60.25,57.97,58.73,5237018.0
2021-12-15,58.5,61.86,57.6,61.31,4348601.0
2021-12-16,61.6428,62.51,58.9,59.38,3348843.0
2021-12-17,58.93,62.52,58.652,62.46,5281130.0
